WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.89 V:+0.04 Vz:+0.01 D: 0.8м dZ:+0.11 RPY:+0/-0/-15° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-11° гор:+22/+26° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.88 V:+0.04 Vz:+0.02 D: 0.8м dZ:+0.12 RPY:+0/-0/-15° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-11° гор:+24/+29° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.88 V:+0.04 Vz:+0.01 D: 0.8м dZ:+0.12 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-11° гор:+23/+28° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.88 V:+0.04 Vz:+0.01 D: 0.8м dZ:+0.12 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-12° гор:+22/+27° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.88 V:+0.04 Vz:+0.01 D: 0.8м dZ:+0.12 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-12° гор:+22/+27° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.88 V:+0.04 Vz:+0.01 D: 0.8м dZ:+0.12 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-12° гор:+21/+26° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.88 V:+0.04 Vz:+0.00 D: 0.8м dZ:+0.12 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-12° гор:+21/+26° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.87 V:+0.04 Vz:+0.00 D: 0.8м dZ:+0.13 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-12° гор:+21/+25° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.87 V:+0.04 Vz:+0.00 D: 0.8м dZ:+0.13 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-12° гор:+21/+25° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.87 V:+0.04 Vz:+0.00 D: 0.8м dZ:+0.13 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-12° гор:+20/+25° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.87 V:+0.04 Vz:-0.00 D: 0.7м dZ:+0.13 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-12° гор:+20/+24° B:49%
WP 1/3 Сближение X: +29.3 Y:  +0.3 Z:-2.87 V:+0.04 Vz:-0.00 D: 0.7м dZ:+0.13 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+19/+23° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.00 D: 0.7м dZ:+0.12 RPY:+0/-0/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+18/+23° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.00 D: 0.7м dZ:+0.12 RPY:+0/-0/-17° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+18/+23° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.00 D: 0.7м dZ:+0.12 RPY:+0/-0/-17° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+18/+23° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.12 RPY:+0/-0/-17° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+17/+21° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.12 RPY:+0/-0/-17° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+17/+21° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.12 RPY:+0/-0/-17° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+16/+21° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.12 RPY:+0/-0/-17° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+17/+22° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.12 RPY:+0/-0/-18° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-13° гор:+17/+21° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.12 RPY:+0/-0/-18° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-14° гор:+15/+20° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.88 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.12 RPY:+0/-0/-18° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-14° гор:+14/+19° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.89 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.11 RPY:+0/-0/-18° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-14° гор:+13/+18° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.89 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.11 RPY:+0/-0/-18° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-14° гор:+14/+18° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.89 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.11 RPY:+0/-0/-18° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-14° гор:+15/+19° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.89 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.11 RPY:+0/-0/-18° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-14° гор:+14/+19° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.89 V:+0.04 Vz:-0.02 D: 0.7м dZ:+0.11 RPY:+0/-0/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-14° гор:+11/+16° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.89 V:+0.04 Vz:-0.01 D: 0.7м dZ:+0.11 RPY:+0/-0/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-14° гор:+13/+18° B:49%
WP 1/3 Сближение X: +29.4 Y:  +0.3 Z:-2.90 V:+0.04 Vz:-0.01 D: 0.6м dZ:+0.10 RPY:+0/-0/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-15° гор:+11/+16° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.90 V:+0.04 Vz:-0.00 D: 0.6м dZ:+0.10 RPY:+0/-0/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-15° гор:+14/+19° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.90 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.10 RPY:+0/-0/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-15° гор:+10/+14° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.90 V:+0.04 Vz:-0.01 D: 0.6м dZ:+0.10 RPY:+0/-0/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-15° гор:+10/+15° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.90 V:+0.04 Vz:-0.01 D: 0.6м dZ:+0.10 RPY:+0/-0/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-15° гор:+10/+14° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.91 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.09 RPY:+0/-0/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-16° гор:+9/+14° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.91 V:+0.04 Vz:-0.01 D: 0.6м dZ:+0.09 RPY:+0/-0/-20° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-16° гор:+9/+13° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.91 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.09 RPY:+0/-0/-20° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-16° гор:+8/+12° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.91 V:+0.04 Vz:-0.01 D: 0.6м dZ:+0.09 RPY:+0/-0/-20° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-16° гор:+8/+12° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.92 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.08 RPY:+0/-0/-20° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-16° гор:+7/+11° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.92 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.08 RPY:+0/-0/-20° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-16° гор:+6/+11° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.92 V:+0.04 Vz:-0.03 D: 0.6м dZ:+0.08 RPY:+0/-0/-20° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-17° гор:+6/+10° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.92 V:+0.04 Vz:-0.01 D: 0.6м dZ:+0.08 RPY:+0/-0/-21° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-17° гор:+6/+10° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.93 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.07 RPY:+0/-0/-21° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-17° гор:+4/+9° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.93 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.07 RPY:+0/-0/-21° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-17° гор:+4/+8° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.93 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.07 RPY:+0/-0/-21° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-17° гор:+4/+9° B:49%
WP 1/3 Сближение X: +29.5 Y:  +0.3 Z:-2.93 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.07 RPY:+0/-0/-21° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-17° гор:+3/+7° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.94 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.06 RPY:+0/-0/-21° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-18° гор:+1/+6° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.94 V:+0.04 Vz:-0.02 D: 0.6м dZ:+0.06 RPY:+0/-0/-21° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-18° гор:+3/+7° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.94 V:+0.04 Vz:-0.01 D: 0.5м dZ:+0.06 RPY:+0/-0/-22° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-18° гор:+2/+6° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.94 V:+0.04 Vz:-0.01 D: 0.5м dZ:+0.06 RPY:+0/-0/-22° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-18° гор:+3/+8° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.95 V:+0.04 Vz:-0.02 D: 0.5м dZ:+0.05 RPY:+0/-0/-22° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-19° гор:+1/+5° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.95 V:+0.04 Vz:-0.01 D: 0.5м dZ:+0.05 RPY:+0/-0/-22° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-19° гор:+3/+7° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.95 V:+0.04 Vz:-0.02 D: 0.5м dZ:+0.05 RPY:+0/-0/-22° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-19° гор:+1/+6° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.95 V:+0.04 Vz:-0.01 D: 0.5м dZ:+0.05 RPY:+0/-0/-22° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-19° гор:+2/+7° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.96 V:+0.04 Vz:-0.01 D: 0.5м dZ:+0.04 RPY:+0/-0/-23° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-20° гор:+1/+6° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.96 V:+0.04 Vz:-0.01 D: 0.5м dZ:+0.04 RPY:+0/-0/-23° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-20° гор:+3/+8° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.96 V:+0.04 Vz:-0.01 D: 0.5м dZ:+0.04 RPY:+0/-0/-23° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-20° гор:+1/+6° B:49%
WP 1/3 Сближение X: +29.6 Y:  +0.3 Z:-2.96 V:+0.04 Vz:-0.01 D: 0.5м dZ:+0.04 RPY:+0/-0/-23° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ+РУЛИ (демо) | руль в:-21° гор:+2/+6° B:49%

  ✓ Точка 1
WP 2/3 Круиз     X: +29.6 Y:  +0.3 Z:-2.96 V:+0.15 Vz:-0.00 D:21.7м dZ:+4.04 RPY:-0/-0/-22° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ (демо) | руль в:+17° гор:+0/+0° B:49%
WP 2/3 Круиз     X: +29.7 Y:  +0.3 Z:-2.96 V:+0.24 Vz:+0.00 D:21.7м dZ:+4.04 RPY:-0/+1/-19° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ (демо) | руль в:+39° гор:+0/+0° B:48%
WP 2/3 Круиз     X: +29.7 Y:  +0.3 Z:-2.96 V:+0.29 Vz:-0.00 D:21.7м dZ:+4.04 RPY:-0/+2/-16° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ (демо) | руль в:+45° гор:+0/+0° B:48%
WP 2/3 Круиз     X: +29.7 Y:  +0.3 Z:-2.96 V:+0.33 Vz:-0.02 D:21.7м dZ:+4.04 RPY:-0/+3/-12° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ (демо) | руль в:+45° гор:+0/+0° B:47%
WP 2/3 Круиз     X: +29.8 Y:  +0.3 Z:-2.97 V:+0.36 Vz:-0.03 D:21.7м dZ:+4.03 RPY:-0/+4/-9° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ (демо) | руль в:+45° гор:+0/+0° B:47%
WP 2/3 Круиз     X: +29.9 Y:  +0.2 Z:-2.97 V:+0.38 Vz:-0.06 D:21.8м dZ:+4.03 RPY:-0/+3/-5° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-29° дно:-- имю:да сонар:да] | Глубина:БАКИ (демо) | руль в:+45° гор:+0/+0° B:47%
WP 2/3 Круиз     X: +29.9 Y:  +0.2 Z:-2.98 V:+0.40 Vz:-0.04 D:21.8м dZ:+4.02 RPY:-1/+3/-3° Сонар:чисто | СОНАР[лучи:0 бл:999.0м L∞ R∞ U∞ D∞ dir:- yaw_av:+0°] | СЕНС[ор:KALMAN mag:-28° дно:-- имю:да сонар:да] | Глубина:БАКИ (демо) | руль в:+45° гор:+0/+0° B:47%
